# exact-arithmetic replay of Gomila's printed per-prism gate (BARRIER_CERTIFICATE.md eq. (1)), outward-rounded; source log sha256 2d010f70...05f4 @ a74738d
  90 | seam 0.003346324622 | Delta+ 3.955281e-05 | M- 4.107182 | Dz 8295 Dt 45583 mesh 33176 | spatial 0.500060 (replay 0.500060) | time 1.802936 (replay 1.802936) | gate margin +1.802936 (printed 1.802936) | C-B12 floor 3.607122 ok | cont ok | wind ok | PASS
  91 | seam 0.003385877436 | Delta+ 3.960005e-05 | M- 4.105232 | Dz 8281 Dt 45504 mesh 33120 | spatial 0.500060 (replay 0.500060) | time 1.801961 (replay 1.801961) | gate margin +1.801961 (printed 1.801961) | C-B12 floor 3.605172 ok | cont ok | wind ok | PASS
  92 | seam 0.003425477488 | Delta+ 3.964658e-05 | M- 4.103281 | Dz 8267 Dt 45426 mesh 33064 | spatial 0.500060 (replay 0.500060) | time 1.800985 (replay 1.800985) | gate margin +1.800985 (printed 1.800985) | C-B12 floor 3.603221 ok | cont ok | wind ok | PASS
  93 | seam 0.003465124064 | Delta+ 3.969325e-05 | M- 4.101330 | Dz 8252 Dt 45348 mesh 33004 | spatial 0.500061 (replay 0.500061) | time 1.800010 (replay 1.800010) | gate margin +1.800010 (printed 1.800010) | C-B12 floor 3.601269 ok | cont ok | wind ok | PASS
  94 | seam 0.003504817316 | Delta+ 3.974008e-05 | M- 4.099378 | Dz 8238 Dt 45270 mesh 32948 | spatial 0.500061 (replay 0.500061) | time 1.799034 (replay 1.799034) | gate margin +1.799034 (printed 1.799034) | C-B12 floor 3.599317 ok | cont ok | wind ok | PASS
  95 | seam 0.003544557399 | Delta+ 3.978795e-05 | M- 4.097425 | Dz 8224 Dt 45191 mesh 32892 | spatial 0.500061 (replay 0.500061) | time 1.798057 (replay 1.798057) | gate margin +1.798057 (printed 1.798057) | C-B12 floor 3.597364 ok | cont ok | wind ok | PASS
  96 | seam 0.003584345347 | Delta+ 3.983509e-05 | M- 4.095472 | Dz 8210 Dt 45113 mesh 32836 | spatial 0.500061 (replay 0.500061) | time 1.797080 (replay 1.797080) | gate margin +1.797080 (printed 1.797080) | C-B12 floor 3.595411 ok | cont ok | wind ok | PASS
  97 | seam 0.003624180438 | Delta+ 3.988239e-05 | M- 4.093518 | Dz 8195 Dt 45035 mesh 32776 | spatial 0.500061 (replay 0.500061) | time 1.796103 (replay 1.796103) | gate margin +1.796103 (printed 1.796103) | C-B12 floor 3.593457 ok | cont ok | wind ok | PASS
  98 | seam 0.003664062827 | Delta+ 3.992984e-05 | M- 4.091563 | Dz 8181 Dt 44957 mesh 32720 | spatial 0.500061 (replay 0.500061) | time 1.795126 (replay 1.795126) | gate margin +1.795126 (printed 1.795126) | C-B12 floor 3.591502 ok | cont ok | wind ok | PASS
  99 | seam 0.003703992672 | Delta+ 3.997746e-05 | M- 4.089608 | Dz 8167 Dt 44879 mesh 32664 | spatial 0.500061 (replay 0.500061) | time 1.794148 (replay 1.794148) | gate margin +1.794148 (printed 1.794148) | C-B12 floor 3.589547 ok | cont ok | wind ok | PASS
 100 | seam 0.003743970130 | Delta+ 4.002523e-05 | M- 4.087652 | Dz 8153 Dt 44801 mesh 32608 | spatial 0.500061 (replay 0.500061) | time 1.793170 (replay 1.793170) | gate margin +1.793170 (printed 1.793170) | C-B12 floor 3.587591 ok | cont ok | wind ok | PASS
 101 | seam 0.003783995360 | Delta+ 4.007316e-05 | M- 4.085695 | Dz 8138 Dt 44723 mesh 32548 | spatial 0.500061 (replay 0.500061) | time 1.792192 (replay 1.792192) | gate margin +1.792192 (printed 1.792192) | C-B12 floor 3.585634 ok | cont ok | wind ok | PASS
 102 | seam 0.003824068521 | Delta+ 4.012035e-05 | M- 4.083738 | Dz 8124 Dt 44646 mesh 32492 | spatial 0.500062 (replay 0.500062) | time 1.791213 (replay 1.791213) | gate margin +1.791213 (printed 1.791213) | C-B12 floor 3.583677 ok | cont ok | wind ok | PASS
 103 | seam 0.003864188874 | Delta+ 4.016860e-05 | M- 4.081780 | Dz 8110 Dt 44568 mesh 32436 | spatial 0.500062 (replay 0.500062) | time 1.790234 (replay 1.790234) | gate margin +1.790234 (printed 1.790234) | C-B12 floor 3.581719 ok | cont ok | wind ok | PASS
 104 | seam 0.003904357477 | Delta+ 4.021702e-05 | M- 4.079822 | Dz 8096 Dt 44490 mesh 32380 | spatial 0.500062 (replay 0.500062) | time 1.789255 (replay 1.789255) | gate margin +1.789255 (printed 1.789255) | C-B12 floor 3.579760 ok | cont ok | wind ok | PASS
 105 | seam 0.003944574493 | Delta+ 4.026559e-05 | M- 4.077863 | Dz 8082 Dt 44412 mesh 32324 | spatial 0.500062 (replay 0.500062) | time 1.788275 (replay 1.788275) | gate margin +1.788275 (printed 1.788275) | C-B12 floor 3.577801 ok | cont ok | wind ok | PASS
 106 | seam 0.003984840082 | Delta+ 4.031342e-05 | M- 4.075903 | Dz 8067 Dt 44335 mesh 32264 | spatial 0.500062 (replay 0.500062) | time 1.787295 (replay 1.787295) | gate margin +1.787295 (printed 1.787295) | C-B12 floor 3.575841 ok | cont ok | wind ok | PASS
 107 | seam 0.004025153499 | Delta+ 4.036232e-05 | M- 4.073942 | Dz 8053 Dt 44257 mesh 32208 | spatial 0.500062 (replay 0.500062) | time 1.786315 (replay 1.786315) | gate margin +1.786315 (printed 1.786315) | C-B12 floor 3.573880 ok | cont ok | wind ok | PASS
 108 | seam 0.004065515816 | Delta+ 4.041138e-05 | M- 4.071981 | Dz 8039 Dt 44179 mesh 32152 | spatial 0.500062 (replay 0.500062) | time 1.785334 (replay 1.785334) | gate margin +1.785334 (printed 1.785334) | C-B12 floor 3.571919 ok | cont ok | wind ok | PASS
 109 | seam 0.004105927197 | Delta+ 4.045969e-05 | M- 4.070019 | Dz 8025 Dt 44102 mesh 32096 | spatial 0.500062 (replay 0.500062) | time 1.784353 (replay 1.784353) | gate margin +1.784353 (printed 1.784353) | C-B12 floor 3.569957 ok | cont ok | wind ok | PASS
 110 | seam 0.004146386891 | Delta+ 4.050909e-05 | M- 4.068057 | Dz 8011 Dt 44024 mesh 32040 | spatial 0.500062 (replay 0.500062) | time 1.783372 (replay 1.783372) | gate margin +1.783372 (printed 1.783372) | C-B12 floor 3.567994 ok | cont ok | wind ok | PASS
 111 | seam 0.004186895979 | Delta+ 4.055773e-05 | M- 4.066093 | Dz 7997 Dt 43947 mesh 31984 | spatial 0.500063 (replay 0.500063) | time 1.782390 (replay 1.782390) | gate margin +1.782390 (printed 1.782390) | C-B12 floor 3.566031 ok | cont ok | wind ok | PASS
 112 | seam 0.004227453706 | Delta+ 4.060746e-05 | M- 4.064130 | Dz 7982 Dt 43869 mesh 31924 | spatial 0.500063 (replay 0.500063) | time 1.781408 (replay 1.781408) | gate margin +1.781408 (printed 1.781408) | C-B12 floor 3.564067 ok | cont ok | wind ok | PASS
 113 | seam 0.004268061162 | Delta+ 4.065642e-05 | M- 4.062165 | Dz 7968 Dt 43792 mesh 31868 | spatial 0.500063 (replay 0.500063) | time 1.780426 (replay 1.780426) | gate margin +1.780426 (printed 1.780426) | C-B12 floor 3.562102 ok | cont ok | wind ok | PASS
 114 | seam 0.004308717586 | Delta+ 4.070556e-05 | M- 4.060200 | Dz 7954 Dt 43715 mesh 31812 | spatial 0.500063 (replay 0.500063) | time 1.779443 (replay 1.779443) | gate margin +1.779443 (printed 1.779443) | C-B12 floor 3.560137 ok | cont ok | wind ok | PASS
 115 | seam 0.004349423144 | Delta+ 4.075579e-05 | M- 4.058234 | Dz 7940 Dt 43637 mesh 31756 | spatial 0.500063 (replay 0.500063) | time 1.778460 (replay 1.778460) | gate margin +1.778460 (printed 1.778460) | C-B12 floor 3.558171 ok | cont ok | wind ok | PASS
 116 | seam 0.004390178936 | Delta+ 4.080526e-05 | M- 4.056267 | Dz 7926 Dt 43560 mesh 31700 | spatial 0.500063 (replay 0.500063) | time 1.777477 (replay 1.777477) | gate margin +1.777477 (printed 1.777477) | C-B12 floor 3.556204 ok | cont ok | wind ok | PASS
 117 | seam 0.004430984196 | Delta+ 4.085490e-05 | M- 4.054300 | Dz 7912 Dt 43483 mesh 31644 | spatial 0.500063 (replay 0.500063) | time 1.776493 (replay 1.776493) | gate margin +1.776493 (printed 1.776493) | C-B12 floor 3.554237 ok | cont ok | wind ok | PASS
 118 | seam 0.004471839092 | Delta+ 4.090470e-05 | M- 4.052332 | Dz 7898 Dt 43406 mesh 31588 | spatial 0.500063 (replay 0.500063) | time 1.775509 (replay 1.775509) | gate margin +1.775509 (printed 1.775509) | C-B12 floor 3.552269 ok | cont ok | wind ok | PASS
 119 | seam 0.004512743793 | Delta+ 4.095467e-05 | M- 4.050364 | Dz 7884 Dt 43329 mesh 31532 | spatial 0.500063 (replay 0.500063) | time 1.774525 (replay 1.774525) | gate margin +1.774525 (printed 1.774525) | C-B12 floor 3.550300 ok | cont ok | wind ok | PASS
 120 | seam 0.004553698467 | Delta+ 4.100577e-05 | M- 4.048394 | Dz 7870 Dt 43251 mesh 31476 | spatial 0.500064 (replay 0.500064) | time 1.773540 (replay 1.773540) | gate margin +1.773540 (printed 1.773540) | C-B12 floor 3.548331 ok | cont ok | wind ok | PASS
 121 | seam 0.004594704233 | Delta+ 4.105608e-05 | M- 4.046424 | Dz 7856 Dt 43174 mesh 31420 | spatial 0.500064 (replay 0.500064) | time 1.772555 (replay 1.772555) | gate margin +1.772555 (printed 1.772555) | C-B12 floor 3.546361 ok | cont ok | wind ok | PASS
 122 | seam 0.004635760315 | Delta+ 4.110657e-05 | M- 4.044454 | Dz 7842 Dt 43097 mesh 31364 | spatial 0.500064 (replay 0.500064) | time 1.771570 (replay 1.771570) | gate margin +1.771570 (printed 1.771570) | C-B12 floor 3.544390 ok | cont ok | wind ok | PASS
 123 | seam 0.004676866887 | Delta+ 4.115723e-05 | M- 4.042482 | Dz 7827 Dt 43020 mesh 31304 | spatial 0.500064 (replay 0.500064) | time 1.770584 (replay 1.770584) | gate margin +1.770584 (printed 1.770584) | C-B12 floor 3.542418 ok | cont ok | wind ok | PASS
 124 | seam 0.004718024120 | Delta+ 4.120711e-05 | M- 4.040510 | Dz 7813 Dt 42944 mesh 31248 | spatial 0.500064 (replay 0.500064) | time 1.769598 (replay 1.769598) | gate margin +1.769598 (printed 1.769598) | C-B12 floor 3.540446 ok | cont ok | wind ok | PASS
 125 | seam 0.004759231228 | Delta+ 4.125812e-05 | M- 4.038537 | Dz 7799 Dt 42867 mesh 31192 | spatial 0.500064 (replay 0.500064) | time 1.768612 (replay 1.768612) | gate margin +1.768612 (printed 1.768612) | C-B12 floor 3.538473 ok | cont ok | wind ok | PASS
 126 | seam 0.004800489344 | Delta+ 4.130930e-05 | M- 4.036564 | Dz 7785 Dt 42790 mesh 31136 | spatial 0.500064 (replay 0.500064) | time 1.767625 (replay 1.767625) | gate margin +1.767625 (printed 1.767625) | C-B12 floor 3.536500 ok | cont ok | wind ok | PASS
 127 | seam 0.004841798642 | Delta+ 4.136066e-05 | M- 4.034590 | Dz 7771 Dt 42713 mesh 31080 | spatial 0.500064 (replay 0.500064) | time 1.766638 (replay 1.766638) | gate margin +1.766638 (printed 1.766638) | C-B12 floor 3.534525 ok | cont ok | wind ok | PASS
 128 | seam 0.004883159298 | Delta+ 4.141219e-05 | M- 4.032615 | Dz 7757 Dt 42636 mesh 31024 | spatial 0.500064 (replay 0.500064) | time 1.765650 (replay 1.765650) | gate margin +1.765650 (printed 1.765650) | C-B12 floor 3.532550 ok | cont ok | wind ok | PASS
 129 | seam 0.004924571491 | Delta+ 4.146293e-05 | M- 4.030639 | Dz 7743 Dt 42560 mesh 30968 | spatial 0.500065 (replay 0.500065) | time 1.764662 (replay 1.764662) | gate margin +1.764662 (printed 1.764662) | C-B12 floor 3.530575 ok | cont ok | wind ok | PASS
 130 | seam 0.004966034423 | Delta+ 4.151482e-05 | M- 4.028663 | Dz 7729 Dt 42483 mesh 30912 | spatial 0.500065 (replay 0.500065) | time 1.763674 (replay 1.763674) | gate margin +1.763674 (printed 1.763674) | C-B12 floor 3.528598 ok | cont ok | wind ok | PASS
 131 | seam 0.005007549246 | Delta+ 4.156689e-05 | M- 4.026686 | Dz 7715 Dt 42406 mesh 30856 | spatial 0.500065 (replay 0.500065) | time 1.762686 (replay 1.762686) | gate margin +1.762686 (printed 1.762686) | C-B12 floor 3.526621 ok | cont ok | wind ok | PASS
 132 | seam 0.005049116140 | Delta+ 4.161816e-05 | M- 4.024709 | Dz 7701 Dt 42330 mesh 30800 | spatial 0.500065 (replay 0.500065) | time 1.761697 (replay 1.761697) | gate margin +1.761697 (printed 1.761697) | C-B12 floor 3.524644 ok | cont ok | wind ok | PASS
 133 | seam 0.005090734301 | Delta+ 4.167059e-05 | M- 4.022730 | Dz 7687 Dt 42253 mesh 30744 | spatial 0.500065 (replay 0.500065) | time 1.760708 (replay 1.760708) | gate margin +1.760708 (printed 1.760708) | C-B12 floor 3.522665 ok | cont ok | wind ok | PASS
 134 | seam 0.005132404894 | Delta+ 4.172222e-05 | M- 4.020751 | Dz 7674 Dt 42177 mesh 30692 | spatial 0.500065 (replay 0.500065) | time 1.759718 (replay 1.759718) | gate margin +1.759718 (printed 1.759718) | C-B12 floor 3.520686 ok | cont ok | wind ok | PASS
 135 | seam 0.005174127110 | Delta+ 4.177402e-05 | M- 4.018771 | Dz 7660 Dt 42101 mesh 30636 | spatial 0.500065 (replay 0.500065) | time 1.758728 (replay 1.758728) | gate margin +1.758728 (printed 1.758728) | C-B12 floor 3.518706 ok | cont ok | wind ok | PASS
 136 | seam 0.005215901130 | Delta+ 4.182700e-05 | M- 4.016791 | Dz 7646 Dt 42024 mesh 30580 | spatial 0.500065 (replay 0.500065) | time 1.757738 (replay 1.757738) | gate margin +1.757738 (printed 1.757738) | C-B12 floor 3.516725 ok | cont ok | wind ok | PASS
 137 | seam 0.005257728125 | Delta+ 4.187916e-05 | M- 4.014810 | Dz 7632 Dt 41948 mesh 30524 | spatial 0.500066 (replay 0.500066) | time 1.756747 (replay 1.756747) | gate margin +1.756747 (printed 1.756747) | C-B12 floor 3.514744 ok | cont ok | wind ok | PASS
 138 | seam 0.005299607285 | Delta+ 4.193150e-05 | M- 4.012828 | Dz 7618 Dt 41872 mesh 30468 | spatial 0.500066 (replay 0.500066) | time 1.755756 (replay 1.755756) | gate margin +1.755756 (printed 1.755756) | C-B12 floor 3.512762 ok | cont ok | wind ok | PASS
 139 | seam 0.005341538790 | Delta+ 4.198504e-05 | M- 4.010845 | Dz 7604 Dt 41795 mesh 30412 | spatial 0.500066 (replay 0.500066) | time 1.754765 (replay 1.754765) | gate margin +1.754765 (printed 1.754765) | C-B12 floor 3.510779 ok | cont ok | wind ok | PASS
 140 | seam 0.005383523826 | Delta+ 4.203775e-05 | M- 4.008862 | Dz 7590 Dt 41719 mesh 30356 | spatial 0.500066 (replay 0.500066) | time 1.753773 (replay 1.753773) | gate margin +1.753773 (printed 1.753773) | C-B12 floor 3.508796 ok | cont ok | wind ok | PASS
 141 | seam 0.005425561575 | Delta+ 4.209064e-05 | M- 4.006877 | Dz 7576 Dt 41643 mesh 30300 | spatial 0.500066 (replay 0.500066) | time 1.752781 (replay 1.752781) | gate margin +1.752781 (printed 1.752781) | C-B12 floor 3.506811 ok | cont ok | wind ok | PASS
 142 | seam 0.005467652219 | Delta+ 4.214373e-05 | M- 4.004893 | Dz 7562 Dt 41567 mesh 30244 | spatial 0.500066 (replay 0.500066) | time 1.751788 (replay 1.751788) | gate margin +1.751788 (printed 1.751788) | C-B12 floor 3.504826 ok | cont ok | wind ok | PASS
 143 | seam 0.005509795945 | Delta+ 4.219699e-05 | M- 4.002907 | Dz 7548 Dt 41491 mesh 30188 | spatial 0.500066 (replay 0.500066) | time 1.750795 (replay 1.750795) | gate margin +1.750795 (printed 1.750795) | C-B12 floor 3.502841 ok | cont ok | wind ok | PASS
 144 | seam 0.005551992937 | Delta+ 4.225045e-05 | M- 4.000921 | Dz 7534 Dt 41415 mesh 30132 | spatial 0.500066 (replay 0.500066) | time 1.749802 (replay 1.749802) | gate margin +1.749802 (printed 1.749802) | C-B12 floor 3.500854 ok | cont ok | wind ok | PASS
 145 | seam 0.005594243382 | Delta+ 4.230409e-05 | M- 3.998934 | Dz 7521 Dt 41339 mesh 30080 | spatial 0.500066 (replay 0.500066) | time 1.748809 (replay 1.748809) | gate margin +1.748809 (printed 1.748809) | C-B12 floor 3.498867 ok | cont ok | wind ok | PASS
 146 | seam 0.005636547469 | Delta+ 4.235792e-05 | M- 3.996946 | Dz 7507 Dt 41263 mesh 30024 | spatial 0.500067 (replay 0.500067) | time 1.747815 (replay 1.747815) | gate margin +1.747815 (printed 1.747815) | C-B12 floor 3.496879 ok | cont ok | wind ok | PASS
 147 | seam 0.005678905385 | Delta+ 4.241194e-05 | M- 3.994958 | Dz 7493 Dt 41187 mesh 29968 | spatial 0.500067 (replay 0.500067) | time 1.746820 (replay 1.746820) | gate margin +1.746820 (printed 1.746820) | C-B12 floor 3.494891 ok | cont ok | wind ok | PASS
 148 | seam 0.005721317321 | Delta+ 4.246615e-05 | M- 3.992968 | Dz 7479 Dt 41111 mesh 29912 | spatial 0.500067 (replay 0.500067) | time 1.745826 (replay 1.745826) | gate margin +1.745826 (printed 1.745826) | C-B12 floor 3.492901 ok | cont ok | wind ok | PASS
 149 | seam 0.005763783467 | Delta+ 4.252055e-05 | M- 3.990978 | Dz 7465 Dt 41035 mesh 29856 | spatial 0.500067 (replay 0.500067) | time 1.744831 (replay 1.744831) | gate margin +1.744831 (printed 1.744831) | C-B12 floor 3.490911 ok | cont ok | wind ok | PASS
 150 | seam 0.005806304015 | Delta+ 4.257410e-05 | M- 3.988988 | Dz 7451 Dt 40960 mesh 29800 | spatial 0.500067 (replay 0.500067) | time 1.743835 (replay 1.743835) | gate margin +1.743835 (printed 1.743835) | C-B12 floor 3.488921 ok | cont ok | wind ok | PASS
 151 | seam 0.005848878118 | Delta+ 4.262889e-05 | M- 3.986996 | Dz 7437 Dt 40884 mesh 29744 | spatial 0.500067 (replay 0.500067) | time 1.742839 (replay 1.742839) | gate margin +1.742839 (printed 1.742839) | C-B12 floor 3.486929 ok | cont ok | wind ok | PASS
 152 | seam 0.005891507007 | Delta+ 4.268387e-05 | M- 3.985004 | Dz 7424 Dt 40808 mesh 29692 | spatial 0.500067 (replay 0.500067) | time 1.741843 (replay 1.741843) | gate margin +1.741843 (printed 1.741843) | C-B12 floor 3.484937 ok | cont ok | wind ok | PASS
 153 | seam 0.005934190877 | Delta+ 4.273905e-05 | M- 3.983011 | Dz 7410 Dt 40732 mesh 29636 | spatial 0.500067 (replay 0.500067) | time 1.740847 (replay 1.740847) | gate margin +1.740847 (printed 1.740847) | C-B12 floor 3.482944 ok | cont ok | wind ok | PASS
 154 | seam 0.005976929922 | Delta+ 4.279337e-05 | M- 3.981017 | Dz 7396 Dt 40657 mesh 29580 | spatial 0.500068 (replay 0.500068) | time 1.739850 (replay 1.739850) | gate margin +1.739850 (printed 1.739850) | C-B12 floor 3.480950 ok | cont ok | wind ok | PASS
 155 | seam 0.006019723288 | Delta+ 4.284893e-05 | M- 3.979023 | Dz 7382 Dt 40581 mesh 29524 | spatial 0.500068 (replay 0.500068) | time 1.738853 (replay 1.738853) | gate margin +1.738853 (printed 1.738853) | C-B12 floor 3.478955 ok | cont ok | wind ok | PASS
 156 | seam 0.006062572223 | Delta+ 4.290364e-05 | M- 3.977028 | Dz 7368 Dt 40506 mesh 29468 | spatial 0.500068 (replay 0.500068) | time 1.737855 (replay 1.737855) | gate margin +1.737855 (printed 1.737855) | C-B12 floor 3.476960 ok | cont ok | wind ok | PASS
 157 | seam 0.006105475865 | Delta+ 4.295961e-05 | M- 3.975032 | Dz 7355 Dt 40430 mesh 29416 | spatial 0.500068 (replay 0.500068) | time 1.736857 (replay 1.736857) | gate margin +1.736857 (printed 1.736857) | C-B12 floor 3.474964 ok | cont ok | wind ok | PASS
 158 | seam 0.006148435472 | Delta+ 4.301471e-05 | M- 3.973035 | Dz 7341 Dt 40355 mesh 29360 | spatial 0.500068 (replay 0.500068) | time 1.735858 (replay 1.735858) | gate margin +1.735858 (printed 1.735858) | C-B12 floor 3.472967 ok | cont ok | wind ok | PASS
 159 | seam 0.006191450179 | Delta+ 4.307000e-05 | M- 3.971038 | Dz 7327 Dt 40280 mesh 29304 | spatial 0.500068 (replay 0.500068) | time 1.734860 (replay 1.734860) | gate margin +1.734860 (printed 1.734860) | C-B12 floor 3.470969 ok | cont ok | wind ok | PASS
 160 | seam 0.006234520182 | Delta+ 4.312657e-05 | M- 3.969039 | Dz 7313 Dt 40204 mesh 29248 | spatial 0.500068 (replay 0.500068) | time 1.733861 (replay 1.733861) | gate margin +1.733861 (printed 1.733861) | C-B12 floor 3.468971 ok | cont ok | wind ok | PASS
 161 | seam 0.006277646749 | Delta+ 4.318226e-05 | M- 3.967040 | Dz 7300 Dt 40129 mesh 29196 | spatial 0.500069 (replay 0.500069) | time 1.732861 (replay 1.732861) | gate margin +1.732861 (printed 1.732861) | C-B12 floor 3.466972 ok | cont ok | wind ok | PASS
 162 | seam 0.006320829011 | Delta+ 4.323815e-05 | M- 3.965041 | Dz 7286 Dt 40054 mesh 29140 | spatial 0.500069 (replay 0.500069) | time 1.731861 (replay 1.731861) | gate margin +1.731861 (printed 1.731861) | C-B12 floor 3.464972 ok | cont ok | wind ok | PASS
 163 | seam 0.006364067165 | Delta+ 4.329425e-05 | M- 3.963040 | Dz 7272 Dt 39979 mesh 29084 | spatial 0.500069 (replay 0.500069) | time 1.730861 (replay 1.730861) | gate margin +1.730861 (printed 1.730861) | C-B12 floor 3.462971 ok | cont ok | wind ok | PASS
 164 | seam 0.006407361413 | Delta+ 4.335054e-05 | M- 3.961039 | Dz 7259 Dt 39904 mesh 29032 | spatial 0.500069 (replay 0.500069) | time 1.729860 (replay 1.729860) | gate margin +1.729860 (printed 1.729860) | C-B12 floor 3.460970 ok | cont ok | wind ok | PASS
 165 | seam 0.006450711954 | Delta+ 4.340813e-05 | M- 3.959037 | Dz 7245 Dt 39828 mesh 28976 | spatial 0.500069 (replay 0.500069) | time 1.728859 (replay 1.728859) | gate margin +1.728859 (printed 1.728859) | C-B12 floor 3.458968 ok | cont ok | wind ok | PASS
 166 | seam 0.006494120083 | Delta+ 4.346483e-05 | M- 3.957034 | Dz 7231 Dt 39753 mesh 28920 | spatial 0.500069 (replay 0.500069) | time 1.727857 (replay 1.727857) | gate margin +1.727857 (printed 1.727857) | C-B12 floor 3.456965 ok | cont ok | wind ok | PASS
 167 | seam 0.006537584915 | Delta+ 4.352174e-05 | M- 3.955030 | Dz 7217 Dt 39678 mesh 28864 | spatial 0.500069 (replay 0.500069) | time 1.726856 (replay 1.726856) | gate margin +1.726856 (printed 1.726856) | C-B12 floor 3.454961 ok | cont ok | wind ok | PASS
 168 | seam 0.006581106654 | Delta+ 4.357885e-05 | M- 3.953026 | Dz 7204 Dt 39603 mesh 28812 | spatial 0.500069 (replay 0.500069) | time 1.725853 (replay 1.725853) | gate margin +1.725853 (printed 1.725853) | C-B12 floor 3.452957 ok | cont ok | wind ok | PASS
 169 | seam 0.006624685508 | Delta+ 4.363617e-05 | M- 3.951021 | Dz 7190 Dt 39528 mesh 28756 | spatial 0.500070 (replay 0.500070) | time 1.724851 (replay 1.724851) | gate margin +1.724851 (printed 1.724851) | C-B12 floor 3.450951 ok | cont ok | wind ok | PASS
 170 | seam 0.006668321681 | Delta+ 4.369259e-05 | M- 3.949015 | Dz 7176 Dt 39454 mesh 28700 | spatial 0.500070 (replay 0.500070) | time 1.723848 (replay 1.723848) | gate margin +1.723848 (printed 1.723848) | C-B12 floor 3.448945 ok | cont ok | wind ok | PASS
 171 | seam 0.006712014276 | Delta+ 4.375033e-05 | M- 3.947008 | Dz 7163 Dt 39379 mesh 28648 | spatial 0.500070 (replay 0.500070) | time 1.722844 (replay 1.722844) | gate margin +1.722844 (printed 1.722844) | C-B12 floor 3.446938 ok | cont ok | wind ok | PASS
 172 | seam 0.006755764605 | Delta+ 4.380827e-05 | M- 3.945001 | Dz 7149 Dt 39304 mesh 28592 | spatial 0.500070 (replay 0.500070) | time 1.721840 (replay 1.721840) | gate margin +1.721840 (printed 1.721840) | C-B12 floor 3.444931 ok | cont ok | wind ok | PASS
 173 | seam 0.006799572880 | Delta+ 4.386643e-05 | M- 3.942992 | Dz 7135 Dt 39229 mesh 28536 | spatial 0.500070 (replay 0.500070) | time 1.720836 (replay 1.720836) | gate margin +1.720836 (printed 1.720836) | C-B12 floor 3.442922 ok | cont ok | wind ok | PASS
 174 | seam 0.006843439310 | Delta+ 4.392368e-05 | M- 3.940983 | Dz 7122 Dt 39155 mesh 28484 | spatial 0.500070 (replay 0.500070) | time 1.719832 (replay 1.719832) | gate margin +1.719832 (printed 1.719832) | C-B12 floor 3.440913 ok | cont ok | wind ok | PASS
